"filename", "language", "Shell Script", "GLSL", "C++", "CMake", "Markdown", "comment", "blank", "total"
"/home/kyutsune/Bring-me-the-engine/CMakeLists.txt", "CMake", 0, 0, 0, 57, 0, 0, 16, 73
"/home/kyutsune/Bring-me-the-engine/Competences_acquises/Callback.cpp", "C++", 0, 0, 13, 0, 0, 9, 7, 29
"/home/kyutsune/Bring-me-the-engine/README.md", "Markdown", 0, 0, 0, 0, 56, 0, 6, 62
"/home/kyutsune/Bring-me-the-engine/include/Globals.h", "C++", 0, 0, 5, 0, 0, 3, 2, 10
"/home/kyutsune/Bring-me-the-engine/include/base/Color.h", "C++", 0, 0, 46, 0, 0, 0, 6, 52
"/home/kyutsune/Bring-me-the-engine/include/base/Frustum.h", "C++", 0, 0, 11, 0, 0, 3, 3, 17
"/home/kyutsune/Bring-me-the-engine/include/base/PlaneBoundingVolume.h", "C++", 0, 0, 36, 0, 0, 2, 11, 49
"/home/kyutsune/Bring-me-the-engine/include/base/Shader.h", "C++", 0, 0, 27, 0, 0, 1, 9, 37
"/home/kyutsune/Bring-me-the-engine/include/base/Skybox.h", "C++", 0, 0, 16, 0, 0, 0, 5, 21
"/home/kyutsune/Bring-me-the-engine/include/base/Texture.h", "C++", 0, 0, 13, 0, 0, 0, 3, 16
"/home/kyutsune/Bring-me-the-engine/include/base/Vec.h", "C++", 0, 0, 127, 0, 0, 3, 36, 166
"/home/kyutsune/Bring-me-the-engine/include/base/Vertex.h", "C++", 0, 0, 10, 0, 0, 0, 2, 12
"/home/kyutsune/Bring-me-the-engine/include/engine/Camera.h", "C++", 0, 0, 40, 0, 0, 0, 8, 48
"/home/kyutsune/Bring-me-the-engine/include/engine/ClavierSouris.h", "C++", 0, 0, 13, 0, 0, 3, 4, 20
"/home/kyutsune/Bring-me-the-engine/include/engine/Entity.h", "C++", 0, 0, 37, 0, 0, 3, 12, 52
"/home/kyutsune/Bring-me-the-engine/include/engine/Light.h", "C++", 0, 0, 35, 0, 0, 2, 5, 42
"/home/kyutsune/Bring-me-the-engine/include/engine/LightSettings.h", "C++", 0, 0, 17, 0, 0, 1, 5, 23
"/home/kyutsune/Bring-me-the-engine/include/engine/LightingManager.h", "C++", 0, 0, 23, 0, 0, 5, 10, 38
"/home/kyutsune/Bring-me-the-engine/include/engine/Mesh.h", "C++", 0, 0, 21, 0, 0, 1, 8, 30
"/home/kyutsune/Bring-me-the-engine/include/engine/Scene.h", "C++", 0, 0, 44, 0, 0, 3, 12, 59
"/home/kyutsune/Bring-me-the-engine/include/tools/Tang_Bitang.h", "C++", 0, 0, 47, 0, 0, 3, 12, 62
"/home/kyutsune/Bring-me-the-engine/include/tools/Trigo.h", "C++", 0, 0, 5, 0, 0, 0, 1, 6
"/home/kyutsune/Bring-me-the-engine/include/ui/Menu.h", "C++", 0, 0, 24, 0, 0, 2, 7, 33
"/home/kyutsune/Bring-me-the-engine/include/utils/Cube.h", "C++", 0, 0, 52, 0, 0, 6, 12, 70
"/home/kyutsune/Bring-me-the-engine/include/utils/Floor.h", "C++", 0, 0, 29, 0, 0, 0, 6, 35
"/home/kyutsune/Bring-me-the-engine/include/utils/Skybox_mesh.h", "C++", 0, 0, 44, 0, 0, 1, 9, 54
"/home/kyutsune/Bring-me-the-engine/include/utils/Sphere.h", "C++", 0, 0, 58, 0, 0, 1, 12, 71
"/home/kyutsune/Bring-me-the-engine/rebuild.sh", "Shell Script", 5, 0, 0, 0, 0, 1, 1, 7
"/home/kyutsune/Bring-me-the-engine/shaders/bounding_box.frag", "GLSL", 0, 6, 0, 0, 0, 0, 3, 9
"/home/kyutsune/Bring-me-the-engine/shaders/bounding_box.vert", "GLSL", 0, 8, 0, 0, 0, 0, 2, 10
"/home/kyutsune/Bring-me-the-engine/shaders/light_pos.frag", "GLSL", 0, 6, 0, 0, 0, 0, 0, 6
"/home/kyutsune/Bring-me-the-engine/shaders/light_pos.vert", "GLSL", 0, 8, 0, 0, 0, 0, 0, 8
"/home/kyutsune/Bring-me-the-engine/shaders/skybox.frag", "GLSL", 0, 7, 0, 0, 0, 0, 2, 9
"/home/kyutsune/Bring-me-the-engine/shaders/skybox.vert", "GLSL", 0, 10, 0, 0, 0, 0, 3, 13
"/home/kyutsune/Bring-me-the-engine/shaders/triangle.frag", "GLSL", 0, 5, 0, 0, 0, 0, 1, 6
"/home/kyutsune/Bring-me-the-engine/shaders/triangle.vert", "GLSL", 0, 5, 0, 0, 0, 0, 1, 6
"/home/kyutsune/Bring-me-the-engine/shaders/vertex.frag", "GLSL", 0, 101, 0, 0, 0, 17, 36, 154
"/home/kyutsune/Bring-me-the-engine/shaders/vertex.vert", "GLSL", 0, 27, 0, 0, 0, 0, 8, 35
"/home/kyutsune/Bring-me-the-engine/src/Globals.cpp", "C++", 0, 0, 4, 0, 0, 0, 0, 4
"/home/kyutsune/Bring-me-the-engine/src/base/Frustum.cpp", "C++", 0, 0, 77, 0, 0, 12, 25, 114
"/home/kyutsune/Bring-me-the-engine/src/base/PlaneBoundingVolume.cpp", "C++", 0, 0, 84, 0, 0, 1, 15, 100
"/home/kyutsune/Bring-me-the-engine/src/base/Shader.cpp", "C++", 0, 0, 85, 0, 0, 0, 22, 107
"/home/kyutsune/Bring-me-the-engine/src/base/Skybox.cpp", "C++", 0, 0, 95, 0, 0, 0, 23, 118
"/home/kyutsune/Bring-me-the-engine/src/base/Texture.cpp", "C++", 0, 0, 36, 0, 0, 3, 10, 49
"/home/kyutsune/Bring-me-the-engine/src/base/Vec.cpp", "C++", 0, 0, 142, 0, 0, 3, 30, 175
"/home/kyutsune/Bring-me-the-engine/src/engine/Camera.cpp", "C++", 0, 0, 7, 0, 0, 0, 2, 9
"/home/kyutsune/Bring-me-the-engine/src/engine/ClavierSouris.cpp", "C++", 0, 0, 76, 0, 0, 5, 24, 105
"/home/kyutsune/Bring-me-the-engine/src/engine/Entity.cpp", "C++", 0, 0, 58, 0, 0, 0, 12, 70
"/home/kyutsune/Bring-me-the-engine/src/engine/LightingManager.cpp", "C++", 0, 0, 62, 0, 0, 11, 22, 95
"/home/kyutsune/Bring-me-the-engine/src/engine/Mesh.cpp", "C++", 0, 0, 55, 0, 0, 8, 20, 83
